case,control_vector_csb_oeb_web,check,value,unit,minimum,maximum,result,phase,output,metric,low,high,settling_allowance_only
fast_ctl010_a0_to_0_p2100,,,1.7999837600834119,,,,PASS,pex_final_precharge,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,010,access_precharge_release_before_pclk_ps,334.2370819651426,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_precharge_reassert_after_pclk_fall_ps,2264.009470635374,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_PRECH_high_at_PCLK_rise_v,1.7397362792433877,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_selected_WL_off_before_PRECH_conduction_ps,1203.3248170664617,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_WL0_max_while_PRECH_active_v,0.0001512390377398407,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_WL1_max_while_PRECH_active_v,0.00022020034209653582,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_WL2_max_while_PRECH_active_v,0.00015123899177342087,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_WL3_max_while_PRECH_active_v,0.00015123905601590056,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL0_precharged_before_eval_v,1.8084138926143851,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB0_precharged_before_eval_v,1.80782241292979,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL1_precharged_before_eval_v,1.8084138926143605,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB1_precharged_before_eval_v,1.8078224129297757,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL2_precharged_before_eval_v,1.808413892614366,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB2_precharged_before_eval_v,1.8078224129297706,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL3_precharged_before_eval_v,1.8084138926143907,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB3_precharged_before_eval_v,1.8078224129297855,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL4_precharged_before_eval_v,1.8084138926143787,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB4_precharged_before_eval_v,1.8078224129297855,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL5_precharged_before_eval_v,1.8084138926143722,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB5_precharged_before_eval_v,1.8078224129297955,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL6_precharged_before_eval_v,1.8084138926143611,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB6_precharged_before_eval_v,1.8078224129297762,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BL7_precharged_before_eval_v,1.8084138926143725,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,access_BLB7_precharged_before_eval_v,1.807822412929786,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL0_precharged_v,1.7998905579913902,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB0_precharged_v,1.7998905551058904,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL1_precharged_v,1.799890557991393,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB1_precharged_v,1.7998905551058897,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL2_precharged_v,1.7998905579913604,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB2_precharged_v,1.7998905551058735,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL3_precharged_v,1.7998905579913922,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB3_precharged_v,1.7998905551058912,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL4_precharged_v,1.799890557991391,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB4_precharged_v,1.7998905551058875,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL5_precharged_v,1.7998905579913929,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB5_precharged_v,1.7998905551058844,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL6_precharged_v,1.7998905579913906,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB6_precharged_v,1.7998905551058793,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BL7_precharged_v,1.799890557991396,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,010,final_BLB7_precharged_v,1.7998905551058868,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_1_p2100,,,0.001869669088280134,,,,PASS,test,DEC0,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,-0.0005652114337295105,,,,PASS,test,DEC0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,-0.0005652114337295105,,,,PASS,test,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.001869669088280134,,,,PASS,test,DEC0,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8002586207376894,,,,PASS,test,DEC1,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,-0.015644248288865778,,,,PASS,test,DEC1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,1.7986458994851298,,,,PASS,test,DEC1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7986458994851298,,,,PASS,test,DEC1,settled_min_v,1.62,,False
fast_ctl010_a0_to_1_p2100,,,0.003008406178046645,,,,PASS,test,DEC2,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,-0.0007295063686095459,,,,PASS,test,DEC2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,-0.0007295063686095459,,,,PASS,test,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.003008406178046645,,,,PASS,test,DEC2,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.002989083415815005,,,,PASS,test,DEC3,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,-0.0003506558675601353,,,,PASS,test,DEC3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,-0.0003506558675601353,,,,PASS,test,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.002989083415815005,,,,PASS,test,DEC3,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015262462969640946,,,,PASS,test,WL0,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00014988206202096025,,,,PASS,test,WL0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00014988206202096025,,,,PASS,test,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015262462969640946,,,,PASS,test,WL0,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7998180269210864,,,,PASS,test,WL1,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,-0.001424043335758325,,,,PASS,test,WL1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,1.7998180269210864,,,,PASS,test,WL1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7918840627889556,,,,PASS,test,WL1,settled_min_v,1.62,,False
fast_ctl010_a0_to_1_p2100,,,0.00015390949118068874,,,,PASS,test,WL2,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0001495145621306293,,,,PASS,test,WL2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00014969657137212295,,,,PASS,test,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015390949118068874,,,,PASS,test,WL2,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015372571731698124,,,,PASS,test,WL3,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0001496068901879681,,,,PASS,test,WL3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00015032379969204897,,,,PASS,test,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015372571731698124,,,,PASS,test,WL3,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0007015764132246064,,,,PASS,recovery,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0007015764132246064,,,,PASS,recovery,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0007662744152668885,,,,PASS,recovery,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.000914527301164105,,,,PASS,recovery,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0007452047223836995,,,,PASS,recovery,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0007452047223836995,,,,PASS,recovery,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0005739664892824127,,,,PASS,recovery,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0009496756069196919,,,,PASS,recovery,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0001519693640614627,,,,PASS,recovery,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0001519693640614627,,,,PASS,recovery,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015207397059697255,,,,PASS,recovery,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015207397059697255,,,,PASS,recovery,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015203503997670203,,,,PASS,recovery,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015203503997670203,,,,PASS,recovery,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015176455144077762,,,,PASS,recovery,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015198975295400497,,,,PASS,recovery,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8042681249199362,,,,PASS,recovery,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805033929217764,,,,PASS,recovery,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8053971081051283,,,,PASS,recovery,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8048469590257934,,,,PASS,recovery,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00022939924692307148,,,,PASS,final_precharge,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00022865457378175302,,,,PASS,final_precharge,DEC0,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00023847056682436548,,,,PASS,final_precharge,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00023524882471944461,,,,PASS,final_precharge,DEC1,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00023532165650367454,,,,PASS,final_precharge,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.0002344272178391435,,,,PASS,final_precharge,DEC2,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.0002356768735489901,,,,PASS,final_precharge,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00023500370351500158,,,,PASS,final_precharge,DEC3,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00015123916944008537,,,,PASS,final_precharge,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015123905874986988,,,,PASS,final_precharge,WL0,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00015127718593205096,,,,PASS,final_precharge,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015123886195703357,,,,PASS,final_precharge,WL1,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00015123915382294685,,,,PASS,final_precharge,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015123901771074022,,,,PASS,final_precharge,WL2,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,0.00015123917818451958,,,,PASS,final_precharge,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_1_p2100,,,0.00015123907557970485,,,,PASS,final_precharge,WL3,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_1_p2100,,,1.7999322359970054,,,,PASS,final_precharge,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987695977457974,,,,PASS,final_precharge,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.799987590992105,,,,PASS,final_precharge,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999919494782486,,,,PASS,final_precharge,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8042835059071347,,,,PASS,pex_recovery,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999322356223173,,,,PASS,pex_final_precharge,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8044460420429593,,,,PASS,pex_recovery,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999322309365704,,,,PASS,pex_final_precharge,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8044227829096524,,,,PASS,pex_recovery,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999311581182167,,,,PASS,pex_final_precharge,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8049956354547942,,,,PASS,pex_recovery,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999366486043757,,,,PASS,pex_final_precharge,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8042681249199362,,,,PASS,pex_recovery,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999322359970054,,,,PASS,pex_final_precharge,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8044339423610753,,,,PASS,pex_recovery,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999322397692197,,,,PASS,pex_final_precharge,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8042681249199362,,,,PASS,pex_recovery,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999322359970054,,,,PASS,pex_final_precharge,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805033929217764,,,,PASS,pex_recovery,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987695977457974,,,,PASS,pex_final_precharge,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8052037327114911,,,,PASS,pex_recovery,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.79876987940894,,,,PASS,pex_final_precharge,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8050497603085085,,,,PASS,pex_recovery,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987696206949002,,,,PASS,pex_final_precharge,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8057106223383341,,,,PASS,pex_recovery,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7988622139038701,,,,PASS,pex_final_precharge,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805033929217764,,,,PASS,pex_recovery,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987695977457974,,,,PASS,pex_final_precharge,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805215624275451,,,,PASS,pex_recovery,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987698831342729,,,,PASS,pex_final_precharge,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8052024450249478,,,,PASS,pex_recovery,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7987491979979462,,,,PASS,pex_final_precharge,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8054121570664639,,,,PASS,pex_recovery,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999875900814801,,,,PASS,pex_final_precharge,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8055812489223801,,,,PASS,pex_recovery,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999875800727645,,,,PASS,pex_final_precharge,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8053971081051283,,,,PASS,pex_recovery,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.799987590992105,,,,PASS,pex_final_precharge,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8053971081051283,,,,PASS,pex_recovery,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.799987590992105,,,,PASS,pex_final_precharge,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8055697785048188,,,,PASS,pex_recovery,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999875898274071,,,,PASS,pex_final_precharge,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8060510044831577,,,,PASS,pex_recovery,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999871812283672,,,,PASS,pex_final_precharge,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8055695014275546,,,,PASS,pex_recovery,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999875787743984,,,,PASS,pex_final_precharge,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805003161849333,,,,PASS,pex_recovery,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.799991924966474,,,,PASS,pex_final_precharge,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.805000958071944,,,,PASS,pex_recovery,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999919469364476,,,,PASS,pex_final_precharge,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8050135790983464,,,,PASS,pex_recovery,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.799991926202202,,,,PASS,pex_final_precharge,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8048586355803153,,,,PASS,pex_recovery,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999919484816227,,,,PASS,pex_final_precharge,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8055307421737927,,,,PASS,pex_recovery,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999910718421064,,,,PASS,pex_final_precharge,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8048469590257934,,,,PASS,pex_recovery,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.7999919494782486,,,,PASS,pex_final_precharge,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_1_p2100,,,1.8048469590257934,,,,PASS,pex_recovery,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
