case,control_vector_csb_oeb_web,check,value,unit,minimum,maximum,result,phase,output,metric,low,high,settling_allowance_only
fast_ctl010_a0_to_2_p2100,,,1.799928363945396,,,,PASS,pex_final_precharge,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,010,access_precharge_release_before_pclk_ps,334.2408093730537,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_precharge_reassert_after_pclk_fall_ps,2263.9141603378234,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_PRECH_high_at_PCLK_rise_v,1.7397369627179038,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_selected_WL_off_before_PRECH_conduction_ps,1204.5631272623423,ps,0,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_WL0_max_while_PRECH_active_v,0.0001512390361140933,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_WL1_max_while_PRECH_active_v,0.0001512390121988204,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_WL2_max_while_PRECH_active_v,0.0001512389739492873,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_WL3_max_while_PRECH_active_v,0.00021858479711761317,V,,0.18000000000000002,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL0_precharged_before_eval_v,1.8084138919553348,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB0_precharged_before_eval_v,1.8078224121662914,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL1_precharged_before_eval_v,1.808413891955334,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB1_precharged_before_eval_v,1.8078224121662885,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL2_precharged_before_eval_v,1.8084138919553225,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB2_precharged_before_eval_v,1.807822412166274,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL3_precharged_before_eval_v,1.808413891955353,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB3_precharged_before_eval_v,1.8078224121662891,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL4_precharged_before_eval_v,1.8084138919553339,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB4_precharged_before_eval_v,1.8078224121662942,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL5_precharged_before_eval_v,1.8084138919553217,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB5_precharged_before_eval_v,1.8078224121662951,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL6_precharged_before_eval_v,1.8084138919553185,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB6_precharged_before_eval_v,1.8078224121662818,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BL7_precharged_before_eval_v,1.8084138919553185,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,access_BLB7_precharged_before_eval_v,1.8078224121662831,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL0_precharged_v,1.7998902244814172,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB0_precharged_v,1.7998902222699678,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL1_precharged_v,1.799890224481412,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB1_precharged_v,1.7998902222699695,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL2_precharged_v,1.799890224481395,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB2_precharged_v,1.7998902222699589,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL3_precharged_v,1.799890224481416,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB3_precharged_v,1.7998902222699744,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL4_precharged_v,1.7998902244814183,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB4_precharged_v,1.799890222269975,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL5_precharged_v,1.7998902244814134,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB5_precharged_v,1.799890222269973,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL6_precharged_v,1.799890224481414,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB6_precharged_v,1.7998902222699678,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BL7_precharged_v,1.7998902244814123,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,010,final_BLB7_precharged_v,1.7998902222699678,V,1.62,,PASS,,,,,,
fast_ctl010_a0_to_3_p2100,,,0.002052795659535138,,,,PASS,test,DEC0,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,-0.000619712611305732,,,,PASS,test,DEC0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,-0.000619712611305732,,,,PASS,test,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.002052795659535138,,,,PASS,test,DEC0,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0027306387770121283,,,,PASS,test,DEC1,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,-0.0007257292732317125,,,,PASS,test,DEC1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,-0.0007257292732317125,,,,PASS,test,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0027306387770121283,,,,PASS,test,DEC1,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0030169405665368167,,,,PASS,test,DEC2,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,-0.0006531006136929082,,,,PASS,test,DEC2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,-0.0006531006136929082,,,,PASS,test,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0030169405665368167,,,,PASS,test,DEC2,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8002645292540476,,,,PASS,test,DEC3,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,-0.014912908398608413,,,,PASS,test,DEC3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,1.7991905562552346,,,,PASS,test,DEC3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7991905562552346,,,,PASS,test,DEC3,settled_min_v,1.62,,False
fast_ctl010_a0_to_3_p2100,,,0.00015284147626024028,,,,PASS,test,WL0,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0001498973998667495,,,,PASS,test,WL0,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.0001498973998667495,,,,PASS,test,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015284147626024028,,,,PASS,test,WL0,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015315667963468173,,,,PASS,test,WL1,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00014964346729953764,,,,PASS,test,WL1,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00014964346729953764,,,,PASS,test,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015315667963468173,,,,PASS,test,WL1,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015395387328263186,,,,PASS,test,WL2,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0001495798808640654,,,,PASS,test,WL2,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00014969245039154648,,,,PASS,test,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015395387328263186,,,,PASS,test,WL2,unselected_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7998165314980115,,,,PASS,test,WL3,upper_excursion_v,,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,-0.001429062425559625,,,,PASS,test,WL3,lower_excursion_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,1.7998165314980115,,,,PASS,test,WL3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.791771595036307,,,,PASS,test,WL3,settled_min_v,1.62,,False
fast_ctl010_a0_to_3_p2100,,,0.000690555198595202,,,,PASS,recovery,DEC0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0012996480176968445,,,,PASS,recovery,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0007593206392843869,,,,PASS,recovery,DEC1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.001888252467881131,,,,PASS,recovery,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0007477323701856071,,,,PASS,recovery,DEC2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0015283363831826676,,,,PASS,recovery,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0005755053926576572,,,,PASS,recovery,DEC3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.002009209494352243,,,,PASS,recovery,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015196092923213582,,,,PASS,recovery,WL0,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015264049349625073,,,,PASS,recovery,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015206369087392453,,,,PASS,recovery,WL1,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015306054838507948,,,,PASS,recovery,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015203047999780986,,,,PASS,recovery,WL2,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015265257087566952,,,,PASS,recovery,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015175730244106948,,,,PASS,recovery,WL3,end_level_v,-0.18000000000000002,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015300079820554935,,,,PASS,recovery,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8050805037605298,,,,PASS,recovery,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052307501846445,,,,PASS,recovery,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8044265044533736,,,,PASS,recovery,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.803853092583524,,,,PASS,recovery,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00022857127303830386,,,,PASS,final_precharge,DEC0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00022783388647498737,,,,PASS,final_precharge,DEC0,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00023179105951439172,,,,PASS,final_precharge,DEC1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00023097084496586425,,,,PASS,final_precharge,DEC1,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00023490255065672244,,,,PASS,final_precharge,DEC2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00023395061218683242,,,,PASS,final_precharge,DEC2,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.0002412903637764751,,,,PASS,final_precharge,DEC3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00023807241005985953,,,,PASS,final_precharge,DEC3,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.0001512391712410789,,,,PASS,final_precharge,WL0,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015123905757064775,,,,PASS,final_precharge,WL0,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00015123916218871502,,,,PASS,final_precharge,WL1,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.0001512390359932677,,,,PASS,final_precharge,WL1,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00015123914760061986,,,,PASS,final_precharge,WL2,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015123900160099582,,,,PASS,final_precharge,WL2,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,0.00015127683687318584,,,,PASS,final_precharge,WL3,settled_max_v,,0.18000000000000002,False
fast_ctl010_a0_to_3_p2100,,,0.00015123886390562563,,,,PASS,final_precharge,WL3,settled_min_v,-0.18000000000000002,,False
fast_ctl010_a0_to_3_p2100,,,1.7999938116252618,,,,PASS,final_precharge,N0,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009424458996,,,,PASS,final_precharge,N1,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999322238637756,,,,PASS,final_precharge,N2,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987449226500511,,,,PASS,final_precharge,N3,end_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8050953960186467,,,,PASS,pex_recovery,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999938108560931,,,,PASS,pex_final_precharge,N0.N0.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052565754603567,,,,PASS,pex_recovery,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999938055412505,,,,PASS,pex_final_precharge,N0.N0.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052465745678383,,,,PASS,pex_recovery,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.79999380418112,,,,PASS,pex_final_precharge,N0.N0.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.805749852307363,,,,PASS,pex_recovery,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999935923858388,,,,PASS,pex_final_precharge,N0.N0.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8050805037605298,,,,PASS,pex_recovery,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999938116252618,,,,PASS,pex_final_precharge,N0.N0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052444219473467,,,,PASS,pex_recovery,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999938108263593,,,,PASS,pex_final_precharge,N0.N0.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8050805037605298,,,,PASS,pex_recovery,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999938116252618,,,,PASS,pex_final_precharge,N0.N0.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052307501846445,,,,PASS,pex_recovery,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009424458996,,,,PASS,pex_final_precharge,N1.N1.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8053996589249866,,,,PASS,pex_recovery,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009389221572,,,,PASS,pex_final_precharge,N1.N1.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052462189563168,,,,PASS,pex_recovery,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009411844184,,,,PASS,pex_final_precharge,N1.N1.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8058941276278826,,,,PASS,pex_recovery,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999997982228337,,,,PASS,pex_final_precharge,N1.N1.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8052307501846445,,,,PASS,pex_recovery,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009424458996,,,,PASS,pex_final_precharge,N1.N1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8054115301737426,,,,PASS,pex_recovery,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009119341522,,,,PASS,pex_final_precharge,N1.N1.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8054009964388362,,,,PASS,pex_recovery,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8000009107169992,,,,PASS,pex_final_precharge,N1.N1.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8044416445126215,,,,PASS,pex_recovery,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.799932222772633,,,,PASS,pex_final_precharge,N2.N2.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8046135965750585,,,,PASS,pex_recovery,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999322131891746,,,,PASS,pex_final_precharge,N2.N2.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8044265044533736,,,,PASS,pex_recovery,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999322238637756,,,,PASS,pex_final_precharge,N2.N2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8044265044533736,,,,PASS,pex_recovery,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999322238637756,,,,PASS,pex_final_precharge,N2.N2.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8046021250406168,,,,PASS,pex_recovery,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.79993222627271,,,,PASS,pex_final_precharge,N2.N2.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8051535534069003,,,,PASS,pex_recovery,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999359572091636,,,,PASS,pex_final_precharge,N2.N2.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8045858835674358,,,,PASS,pex_recovery,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7999312519137418,,,,PASS,pex_final_precharge,N2.N2.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.803996031755743,,,,PASS,pex_recovery,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.798724291978529,,,,PASS,pex_final_precharge,N3.N3.t0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8040097958591512,,,,PASS,pex_recovery,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987452115802094,,,,PASS,pex_final_precharge,N3.N3.n0,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.804022452859878,,,,PASS,pex_recovery,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987452215229873,,,,PASS,pex_final_precharge,N3.N3.n1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8038648042957977,,,,PASS,pex_recovery,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987449456740192,,,,PASS,pex_final_precharge,N3.N3.t2,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.8046115057408039,,,,PASS,pex_recovery,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7988388970547238,,,,PASS,pex_final_precharge,N3.N3.t1,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.803853092583524,,,,PASS,pex_recovery,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987449226500511,,,,PASS,pex_final_precharge,N3.N3.t3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.803853092583524,,,,PASS,pex_recovery,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
fast_ctl010_a0_to_3_p2100,,,1.7987449226500511,,,,PASS,pex_final_precharge,N3.N3,dynamic_segment_level_v,1.62,1.9800000000000002,False
